obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
85137-4492-1,85137-4492,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,1546
85137-4493-1,85137-4493,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,4417
85137-4494-1,85137-4494,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,5421
85137-4495-1,85137-4495,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,9241
85137-4496-1,85137-4496,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,3401
