poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
85288-2817.0, LUC4759.63,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LUC4759.63
85288-2818.0, LUC47511.38,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LUC47511.38
85288-2819.0, LUC47512.38,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LUC47512.38
85288-2820.0, LUC47513.5,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LUC47513.5
85288-2821.0, LUC47513.98,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LUC47513.98
