obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
97279a-3515-1,97279a-3515,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,74738
97279a-3516-1,97279a-3516,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,73425
97279a-3517-1,97279a-3517,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,72847
97279a-3518-1,97279a-3518,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,73725
97279a-3574-1,97279a-3574,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,37177
97279a-3575-1,97279a-3575,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,22476
97279a-3576-1,97279a-3576,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,22476
97279a-3616-1,97279a-3616,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,13974
97279a-3617-1,97279a-3617,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,11749
